Country,AUD,CAD,CNY,CZK,DKK,EUR,GBP,JPY,NOK,NZD,USD
AUD,1,USD,USD,USD,USD,USD,USD,USD,USD,USD,0.8371
CAD,USD,1,USD,USD,USD,USD,USD,USD,USD,USD,0.8711
CNY,USD,USD,1,USD,USD,USD,USD,USD,USD,USD,6.1715
CZK,USD,USD,USD,1,EUR,0.036228209,USD,USD,EUR,USD,EUR
DKK,USD,USD,USD,EUR,1,0.13439957,USD,USD,EUR,USD,EUR
EUR,USD,USD,USD,27.6028,7.4405,1,USD,USD,8.6651,USD,1.2315
GBP,USD,USD,USD,USD,USD,USD,1,USD,USD,USD,1.5683
JPY,USD,USD,USD,USD,USD,USD,USD,1,USD,USD,0.008336807
NOK,USD,USD,USD,EUR,EUR,0.115405477,USD,USD,1,USD,EUR
NZD,USD,USD,USD,USD,USD,USD,USD,USD,USD,1,0.775
USD,1.194600406,1.147973826,6.1715,EUR,EUR,0.812017864,0.637633106,119.95,EUR,1.290322581,1
